dvd_created_at,dvd_ph,dvd_do,dvd_tds,dvd_temp,dvd_ammonia
"2023-07-22 10:02:31.000000",7.98,9.584,251.68,32.83,0.08617
"2023-07-22 09:46:13.000000",7.9,9.599,250.43,32.74,0.07232
"2023-07-22 09:46:12.000000",7.9,9.599,250.43,32.74,0.07232
"2023-07-22 09:46:12.000000",7.9,9.599,250.43,32.74,0.07232
"2023-07-22 09:46:12.000000",7.9,9.599,250.43,32.74,0.07232
"2023-07-22 09:29:54.000000",7.94,9.572,247.94,32.55,0.07782
"2023-07-22 09:29:54.000000",7.94,9.572,247.94,32.55,0.07782
"2023-07-22 09:29:54.000000",7.94,9.572,247.94,32.55,0.07782
"2023-07-22 09:29:54.000000",7.94,9.572,247.94,32.55,0.07782
"2023-07-22 09:13:36.000000",7.94,9.557,245.47,32.37,0.07696
"2023-07-22 09:13:36.000000",7.94,9.557,245.47,32.37,0.07696
"2023-07-22 09:13:36.000000",7.94,9.557,245.47,32.37,0.07696
"2023-07-22 09:13:36.000000",7.94,9.557,245.47,32.37,0.07696
"2023-07-22 08:57:19.000000",7.86,9.58,245.47,32.37,0.06485
"2023-07-22 08:57:19.000000",7.86,9.58,245.47,32.37,0.06485
"2023-07-22 08:57:19.000000",7.86,9.58,245.47,32.37,0.06485
"2023-07-22 08:57:19.000000",7.86,9.58,245.47,32.37,0.06485
"2023-07-22 08:41:00.000000",7.94,9.549,244.24,32.28,0.07653
"2023-07-22 08:41:00.000000",7.94,9.549,244.24,32.28,0.07653
"2023-07-22 08:41:00.000000",7.94,9.549,244.24,32.28,0.07653
"2023-07-22 08:41:00.000000",7.94,9.549,244.24,32.28,0.07653
"2023-07-22 08:24:42.000000",7.86,9.572,244.24,32.28,0.06449
"2023-07-22 08:24:42.000000",7.86,9.572,244.24,32.28,0.06449
"2023-07-22 08:24:42.000000",7.86,9.572,244.24,32.28,0.06449
"2023-07-22 08:24:42.000000",7.86,9.572,244.24,32.28,0.06449
"2023-07-22 08:08:24.000000",7.78,9.587,243.01,32.18,0.05388
"2023-07-22 08:08:24.000000",7.78,9.587,243.01,32.18,0.05388
"2023-07-22 08:08:24.000000",7.78,9.587,243.01,32.18,0.05388
"2023-07-22 08:08:24.000000",7.78,9.587,243.01,32.18,0.05388
"2023-07-22 07:52:07.000000",7.66,9.622,243.01,32.18,0.04141
"2023-07-22 07:52:07.000000",7.66,9.622,243.01,32.18,0.04141
"2023-07-22 07:52:07.000000",7.66,9.622,243.01,32.18,0.04141
"2023-07-22 07:52:07.000000",7.66,9.622,243.01,32.18,0.04141
"2023-07-22 07:35:49.000000",7.78,9.587,241.79,32.18,0.05388
"2023-07-22 07:35:49.000000",7.78,9.587,241.79,32.18,0.05388
"2023-07-22 07:35:49.000000",7.78,9.587,241.79,32.18,0.05388
"2023-07-22 07:35:49.000000",7.78,9.587,241.79,32.18,0.05388
"2023-07-22 07:19:32.000000",7.82,9.575,243.01,32.18,0.05877
"2023-07-22 07:19:32.000000",7.82,9.575,243.01,32.18,0.05877
"2023-07-22 07:19:32.000000",7.82,9.575,243.01,32.18,0.05877
"2023-07-22 07:19:32.000000",7.82,9.575,243.01,32.18,0.05877
"2023-07-22 07:03:16.000000",7.78,9.587,243.01,32.18,0.05388
"2023-07-22 07:03:16.000000",7.78,9.587,243.01,32.18,0.05388
"2023-07-22 07:03:16.000000",7.78,9.587,243.01,32.18,0.05388
"2023-07-22 07:03:16.000000",7.78,9.587,243.01,32.18,0.05388
"2023-07-22 06:46:59.000000",7.86,9.564,243.01,32.18,0.06408
"2023-07-22 06:46:59.000000",7.86,9.564,243.01,32.18,0.06408
"2023-07-22 06:46:59.000000",7.86,9.564,243.01,32.18,0.06408
"2023-07-22 06:46:59.000000",7.86,9.564,243.01,32.18,0.06408
"2023-07-22 06:30:43.000000",7.82,9.575,243.01,32.18,0.05877
"2023-07-22 06:30:43.000000",7.82,9.575,243.01,32.18,0.05877
"2023-07-22 06:30:43.000000",7.82,9.575,243.01,32.18,0.05877
"2023-07-22 06:30:43.000000",7.82,9.575,243.01,32.18,0.05877
"2023-07-22 06:14:27.000000",8.02,9.517,243.01,32.18,0.09005
"2023-07-22 06:14:27.000000",8.02,9.517,243.01,32.18,0.09005
"2023-07-22 06:14:27.000000",8.02,9.517,243.01,32.18,0.09005
"2023-07-22 06:14:27.000000",8.02,9.517,243.01,32.18,0.09005
"2023-07-22 05:58:11.000000",7.86,9.572,244.24,32.28,0.06449
"2023-07-22 05:58:11.000000",7.86,9.572,244.24,32.28,0.06449
"2023-07-22 05:58:11.000000",7.86,9.572,244.24,32.28,0.06449
"2023-07-22 05:58:11.000000",7.86,9.572,244.24,32.28,0.06449
"2023-07-22 05:41:56.000000",7.86,9.572,244.24,32.28,0.06449
"2023-07-22 05:41:56.000000",7.86,9.572,244.24,32.28,0.06449
"2023-07-22 05:41:56.000000",7.86,9.572,244.24,32.28,0.06449
"2023-07-22 05:41:56.000000",7.86,9.572,244.24,32.28,0.06449
"2023-07-22 05:25:41.000000",7.94,9.54,243.01,32.18,0.07606
"2023-07-22 05:25:41.000000",7.94,9.54,243.01,32.18,0.07606
"2023-07-22 05:25:41.000000",7.94,9.54,243.01,32.18,0.07606
"2023-07-22 05:25:41.000000",7.94,9.54,243.01,32.18,0.07606
"2023-07-22 05:09:25.000000",7.98,9.537,243.01,32.28,0.0833
"2023-07-22 05:09:25.000000",7.98,9.537,243.01,32.28,0.0833
"2023-07-22 05:09:25.000000",7.98,9.537,243.01,32.28,0.0833
"2023-07-22 05:09:25.000000",7.98,9.537,243.01,32.28,0.0833
"2023-07-22 04:53:10.000000",7.86,9.572,244.24,32.28,0.06449
"2023-07-22 04:53:10.000000",7.86,9.572,244.24,32.28,0.06449
"2023-07-22 04:53:10.000000",7.86,9.572,244.24,32.28,0.06449
"2023-07-22 04:53:10.000000",7.86,9.572,244.24,32.28,0.06449
"2023-07-22 04:36:55.000000",7.94,9.549,244.24,32.28,0.07653
"2023-07-22 04:36:55.000000",7.94,9.549,244.24,32.28,0.07653
"2023-07-22 04:36:55.000000",7.94,9.549,244.24,32.28,0.07653
"2023-07-22 04:36:55.000000",7.94,9.549,244.24,32.28,0.07653
"2023-07-22 04:20:39.000000",8.02,9.526,244.24,32.28,0.09061
"2023-07-22 04:20:39.000000",8.02,9.526,244.24,32.28,0.09061
"2023-07-22 04:20:39.000000",8.02,9.526,244.24,32.28,0.09061
"2023-07-22 04:20:39.000000",8.02,9.526,244.24,32.28,0.09061
"2023-07-22 04:04:24.000000",8.1,9.51,244.24,32.37,0.10755
"2023-07-22 04:04:24.000000",8.1,9.51,244.24,32.37,0.10755
"2023-07-22 04:04:24.000000",8.1,9.51,244.24,32.37,0.10755
"2023-07-22 04:04:24.000000",8.1,9.51,244.24,32.37,0.10755
"2023-07-22 03:48:09.000000",8.14,9.498,244.24,32.37,0.11672
"2023-07-22 03:48:09.000000",8.14,9.498,244.24,32.37,0.11672
"2023-07-22 03:48:09.000000",8.14,9.498,244.24,32.37,0.11672
"2023-07-22 03:48:09.000000",8.14,9.498,244.24,32.37,0.11672
"2023-07-22 03:31:53.000000",8.18,9.487,245.47,32.37,0.12655
"2023-07-22 03:31:53.000000",8.18,9.487,245.47,32.37,0.12655
"2023-07-22 03:31:53.000000",8.18,9.487,245.47,32.37,0.12655
"2023-07-22 03:31:53.000000",8.18,9.487,245.47,32.37,0.12655
"2023-07-22 03:15:38.000000",8.18,9.487,245.47,32.37,0.12655
"2023-07-22 03:15:38.000000",8.18,9.487,245.47,32.37,0.12655
"2023-07-22 03:15:38.000000",8.18,9.487,245.47,32.37,0.12655
"2023-07-22 03:15:38.000000",8.18,9.487,245.47,32.37,0.12655
"2023-07-22 02:59:22.000000",7.9,9.576,245.47,32.46,0.07107
"2023-07-22 02:59:22.000000",7.9,9.576,245.47,32.46,0.07107
"2023-07-22 02:59:22.000000",7.9,9.576,245.47,32.46,0.07107
"2023-07-22 02:59:22.000000",7.9,9.576,245.47,32.46,0.07107
"2023-07-22 02:43:08.000000",7.98,9.552,246.7,32.46,0.08423
"2023-07-22 02:43:08.000000",7.98,9.552,246.7,32.46,0.08423
"2023-07-22 02:43:08.000000",7.98,9.552,246.7,32.46,0.08423
"2023-07-22 02:43:08.000000",7.98,9.552,246.7,32.46,0.08423
"2023-07-22 02:26:51.000000",7.94,9.564,246.7,32.46,0.07739
"2023-07-22 02:26:51.000000",7.94,9.564,246.7,32.46,0.07739
"2023-07-22 02:26:51.000000",7.94,9.564,246.7,32.46,0.07739
"2023-07-22 02:26:51.000000",7.94,9.564,246.7,32.46,0.07739
"2023-07-22 02:10:36.000000",8.02,9.541,246.7,32.46,0.09161
"2023-07-22 02:10:36.000000",8.02,9.541,246.7,32.46,0.09161
"2023-07-22 02:10:36.000000",8.02,9.541,246.7,32.46,0.09161
"2023-07-22 02:10:36.000000",8.02,9.541,246.7,32.46,0.09161
"2023-07-22 01:54:20.000000",7.98,9.552,246.7,32.46,0.08423
"2023-07-22 01:54:20.000000",7.98,9.552,246.7,32.46,0.08423
"2023-07-22 01:54:20.000000",7.98,9.552,246.7,32.46,0.08423
"2023-07-22 01:54:20.000000",7.98,9.552,246.7,32.46,0.08423
"2023-07-22 01:38:05.000000",7.98,9.56,246.7,32.55,0.0847
"2023-07-22 01:38:05.000000",7.98,9.56,246.7,32.55,0.0847
"2023-07-22 01:38:05.000000",7.98,9.56,246.7,32.55,0.0847
"2023-07-22 01:38:05.000000",7.98,9.56,246.7,32.55,0.0847
"2023-07-22 01:21:50.000000",7.98,9.56,246.7,32.55,0.0847
"2023-07-22 01:21:50.000000",7.98,9.56,246.7,32.55,0.0847
"2023-07-22 01:21:50.000000",7.98,9.56,246.7,32.55,0.0847
"2023-07-22 01:21:50.000000",7.98,9.56,246.7,32.55,0.0847
"2023-07-22 01:05:34.000000",7.94,9.572,247.94,32.55,0.07782
"2023-07-22 01:05:34.000000",7.94,9.572,247.94,32.55,0.07782
"2023-07-22 01:05:34.000000",7.94,9.572,247.94,32.55,0.07782
"2023-07-22 01:05:34.000000",7.94,9.572,247.94,32.55,0.07782
"2023-07-22 00:49:19.000000",7.94,9.572,247.94,32.55,0.07782
"2023-07-22 00:49:19.000000",7.94,9.572,247.94,32.55,0.07782
"2023-07-22 00:49:19.000000",7.94,9.572,247.94,32.55,0.07782
"2023-07-22 00:49:19.000000",7.94,9.572,247.94,32.55,0.07782
"2023-07-22 00:33:03.000000",7.98,9.56,247.94,32.55,0.0847
"2023-07-22 00:33:03.000000",7.98,9.56,247.94,32.55,0.0847
"2023-07-22 00:33:03.000000",7.98,9.56,247.94,32.55,0.0847
"2023-07-22 00:33:03.000000",7.98,9.56,247.94,32.55,0.0847
"2023-07-22 00:16:48.000000",7.98,9.56,247.94,32.55,0.0847
"2023-07-22 00:16:48.000000",7.98,9.56,247.94,32.55,0.0847
"2023-07-22 00:16:48.000000",7.98,9.56,247.94,32.55,0.0847
"2023-07-22 00:16:48.000000",7.98,9.56,247.94,32.55,0.0847
"2023-07-22 00:00:32.000000",7.98,9.56,247.94,32.55,0.0847
"2023-07-22 00:00:32.000000",7.98,9.56,247.94,32.55,0.0847
"2023-07-22 00:00:32.000000",7.98,9.56,247.94,32.55,0.0847
"2023-07-22 00:00:32.000000",7.98,9.56,247.94,32.55,0.0847
"2023-07-21 23:44:16.000000",8.02,9.557,247.94,32.65,0.09268
"2023-07-21 23:44:16.000000",8.02,9.557,247.94,32.65,0.09268
"2023-07-21 23:44:16.000000",8.02,9.557,247.94,32.65,0.09268
"2023-07-21 23:44:16.000000",8.02,9.557,247.94,32.65,0.09268
"2023-07-21 23:28:01.000000",8.02,9.557,249.18,32.65,0.09268
"2023-07-21 23:28:01.000000",8.02,9.557,249.18,32.65,0.09268
"2023-07-21 23:28:01.000000",8.02,9.557,249.18,32.65,0.09268
"2023-07-21 23:28:01.000000",8.02,9.557,249.18,32.65,0.09268
"2023-07-21 23:11:45.000000",8.02,9.557,249.18,32.65,0.09268
"2023-07-21 23:11:45.000000",8.02,9.557,249.18,32.65,0.09268
"2023-07-21 23:11:45.000000",8.02,9.557,249.18,32.65,0.09268
"2023-07-21 23:11:45.000000",8.02,9.557,249.18,32.65,0.09268
"2023-07-21 22:55:30.000000",8.06,9.553,249.18,32.74,0.10127
"2023-07-21 22:55:30.000000",8.06,9.553,249.18,32.74,0.10127
"2023-07-21 22:55:30.000000",8.06,9.553,249.18,32.74,0.10127
"2023-07-21 22:55:30.000000",8.06,9.553,249.18,32.74,0.10127
"2023-07-21 22:39:19.000000",8.06,9.553,250.43,32.74,0.10127
"2023-07-21 22:39:19.000000",8.06,9.553,250.43,32.74,0.10127
"2023-07-21 22:39:19.000000",8.06,9.553,250.43,32.74,0.10127
"2023-07-21 22:39:19.000000",8.06,9.553,250.43,32.74,0.10127
"2023-07-21 22:22:59.000000",8.06,9.553,250.43,32.74,0.10127
"2023-07-21 22:22:59.000000",8.06,9.553,250.43,32.74,0.10127
"2023-07-21 22:22:59.000000",8.06,9.553,250.43,32.74,0.10127
"2023-07-21 22:22:59.000000",8.06,9.553,250.43,32.74,0.10127
"2023-07-21 22:06:43.000000",8.1,9.541,250.43,32.74,0.10996
"2023-07-21 22:06:43.000000",8.1,9.541,250.43,32.74,0.10996
"2023-07-21 22:06:43.000000",8.1,9.541,250.43,32.74,0.10996
"2023-07-21 22:06:43.000000",8.1,9.541,250.43,32.74,0.10996
"2023-07-21 21:50:28.000000",8.1,9.549,250.43,32.83,0.11056
"2023-07-21 21:50:28.000000",8.1,9.549,250.43,32.83,0.11056
"2023-07-21 21:50:28.000000",8.1,9.549,250.43,32.83,0.11056
"2023-07-21 21:50:28.000000",8.1,9.549,250.43,32.83,0.11056
"2023-07-21 21:34:12.000000",8.1,9.549,251.68,32.83,0.11056
"2023-07-21 21:34:12.000000",8.1,9.549,251.68,32.83,0.11056
"2023-07-21 21:34:12.000000",8.1,9.549,251.68,32.83,0.11056
"2023-07-21 21:34:12.000000",8.1,9.549,251.68,32.83,0.11056
"2023-07-21 21:17:57.000000",8.14,9.545,251.68,32.92,0.12058
"2023-07-21 21:17:57.000000",8.14,9.545,251.68,32.92,0.12058
"2023-07-21 21:17:57.000000",8.14,9.545,251.68,32.92,0.12058
"2023-07-21 21:17:57.000000",8.14,9.545,251.68,32.92,0.12058
"2023-07-21 21:01:41.000000",8.18,9.533,252.94,32.92,0.1307
"2023-07-21 21:01:41.000000",8.18,9.533,252.94,32.92,0.1307
"2023-07-21 21:01:41.000000",8.18,9.533,252.94,32.92,0.1307
"2023-07-21 21:01:41.000000",8.18,9.533,252.94,32.92,0.1307
"2023-07-21 20:45:25.000000",8.18,9.541,252.94,33.02,0.13146
"2023-07-21 20:45:25.000000",8.18,9.541,252.94,33.02,0.13146
"2023-07-21 20:45:25.000000",8.18,9.541,252.94,33.02,0.13146
"2023-07-21 20:45:25.000000",8.18,9.541,252.94,33.02,0.13146
"2023-07-21 20:29:10.000000",8.1,9.565,252.94,33.02,0.11182
"2023-07-21 20:29:10.000000",8.1,9.565,252.94,33.02,0.11182
"2023-07-21 20:29:10.000000",8.1,9.565,252.94,33.02,0.11182
"2023-07-21 20:29:10.000000",8.1,9.565,252.94,33.02,0.11182
"2023-07-21 20:12:54.000000",8.14,9.553,254.2,33.02,0.12129
"2023-07-21 20:12:54.000000",8.14,9.553,254.2,33.02,0.12129
"2023-07-21 20:12:54.000000",8.14,9.553,254.2,33.02,0.12129
"2023-07-21 20:12:54.000000",8.14,9.553,254.2,33.02,0.12129
"2023-07-21 19:56:38.000000",8.06,9.584,254.2,33.11,0.10355
"2023-07-21 19:56:38.000000",8.06,9.584,254.2,33.11,0.10355
"2023-07-21 19:56:38.000000",8.06,9.584,254.2,33.11,0.10355
"2023-07-21 19:56:38.000000",8.06,9.584,254.2,33.11,0.10355
"2023-07-21 19:40:23.000000",8.1,9.572,255.46,33.11,0.11242
"2023-07-21 19:40:23.000000",8.1,9.572,255.46,33.11,0.11242
"2023-07-21 19:40:23.000000",8.1,9.572,255.46,33.11,0.11242
"2023-07-21 19:40:23.000000",8.1,9.572,255.46,33.11,0.11242
"2023-07-21 19:24:07.000000",8.1,9.58,255.46,33.2,0.11302
"2023-07-21 19:24:07.000000",8.1,9.58,255.46,33.2,0.11302
"2023-07-21 19:24:07.000000",8.1,9.58,255.46,33.2,0.11302
"2023-07-21 19:24:07.000000",8.1,9.58,255.46,33.2,0.11302
"2023-07-21 19:07:52.000000",8.1,9.58,256.73,33.2,0.11302
"2023-07-21 19:07:52.000000",8.1,9.58,256.73,33.2,0.11302
"2023-07-21 19:07:52.000000",8.1,9.58,256.73,33.2,0.11302
"2023-07-21 19:07:52.000000",8.1,9.58,256.73,33.2,0.11302
"2023-07-21 18:51:36.000000",8.1,9.58,256.73,33.2,0.11302
"2023-07-21 18:51:36.000000",8.1,9.58,256.73,33.2,0.11302
"2023-07-21 18:51:36.000000",8.1,9.58,256.73,33.2,0.11302
"2023-07-21 18:51:36.000000",8.1,9.58,256.73,33.2,0.11302
"2023-07-21 18:35:21.000000",8.1,9.588,258.0,33.29,0.11362
"2023-07-21 18:35:20.000000",8.1,9.588,258.0,33.29,0.11362
"2023-07-21 18:35:20.000000",8.1,9.588,258.0,33.29,0.11362
"2023-07-21 18:35:20.000000",8.1,9.588,258.0,33.29,0.11362
"2023-07-21 18:19:05.000000",8.06,9.608,259.28,33.39,0.1053
"2023-07-21 18:19:05.000000",8.06,9.608,259.28,33.39,0.1053
"2023-07-21 18:19:05.000000",8.06,9.608,259.28,33.39,0.1053
"2023-07-21 18:19:05.000000",8.06,9.608,259.28,33.39,0.1053
"2023-07-21 18:02:49.000000",8.18,9.58,260.56,33.48,0.13501
"2023-07-21 18:02:49.000000",8.18,9.58,260.56,33.48,0.13501
"2023-07-21 18:02:49.000000",8.18,9.58,260.56,33.48,0.13501
"2023-07-21 18:02:49.000000",8.18,9.58,260.56,33.48,0.13501
"2023-07-21 17:46:37.000000",8.1,9.612,261.85,33.58,0.11559
"2023-07-21 17:46:37.000000",8.1,9.612,261.85,33.58,0.11559
"2023-07-21 17:46:37.000000",8.1,9.612,261.85,33.58,0.11559
"2023-07-21 17:46:37.000000",8.1,9.612,261.85,33.58,0.11559
"2023-07-21 17:30:17.000000",8.22,9.585,263.14,33.67,0.14772
"2023-07-21 17:30:17.000000",8.22,9.585,263.14,33.67,0.14772
"2023-07-21 17:30:17.000000",8.22,9.585,263.14,33.67,0.14772
"2023-07-21 17:30:17.000000",8.22,9.585,263.14,33.67,0.14772
"2023-07-21 17:14:02.000000",8.14,9.616,264.43,33.76,0.12667
"2023-07-21 17:14:02.000000",8.14,9.616,264.43,33.76,0.12667
"2023-07-21 17:14:02.000000",8.14,9.616,264.43,33.76,0.12667
"2023-07-21 17:14:02.000000",8.14,9.616,264.43,33.76,0.12667
"2023-07-21 16:57:46.000000",8.14,9.624,264.43,33.86,0.12741
"2023-07-21 16:57:46.000000",8.14,9.624,264.43,33.86,0.12741
"2023-07-21 16:57:46.000000",8.14,9.624,264.43,33.86,0.12741
"2023-07-21 16:57:46.000000",8.14,9.624,264.43,33.86,0.12741
"2023-07-21 16:41:31.000000",8.14,9.624,265.73,33.86,0.12741
"2023-07-21 16:41:31.000000",8.14,9.624,265.73,33.86,0.12741
"2023-07-21 16:41:31.000000",8.14,9.624,265.73,33.86,0.12741
"2023-07-21 16:41:31.000000",8.14,9.624,265.73,33.86,0.12741
"2023-07-21 16:25:14.000000",8.18,9.612,265.73,33.86,0.138
"2023-07-21 16:25:14.000000",8.18,9.612,265.73,33.86,0.138
"2023-07-21 16:25:14.000000",8.18,9.612,265.73,33.86,0.138
"2023-07-21 16:25:14.000000",8.18,9.612,265.73,33.86,0.138
"2023-07-21 16:08:58.000000",8.02,9.651,264.43,33.76,0.09912
"2023-07-21 16:08:58.000000",8.02,9.651,264.43,33.76,0.09912
"2023-07-21 16:08:58.000000",8.02,9.651,264.43,33.76,0.09912
"2023-07-21 16:08:58.000000",8.02,9.651,264.43,33.76,0.09912
"2023-07-21 15:52:42.000000",8.1,9.636,265.73,33.86,0.11751
"2023-07-21 15:52:42.000000",8.1,9.636,265.73,33.86,0.11751
"2023-07-21 15:52:42.000000",8.1,9.636,265.73,33.86,0.11751
"2023-07-21 15:52:42.000000",8.1,9.636,265.73,33.86,0.11751
"2023-07-21 15:36:26.000000",8.14,9.639,267.04,34.04,0.12874
"2023-07-21 15:36:26.000000",8.14,9.639,267.04,34.04,0.12874
"2023-07-21 15:36:26.000000",8.14,9.639,267.04,34.04,0.12874
"2023-07-21 15:36:26.000000",8.14,9.639,267.04,34.04,0.12874
"2023-07-21 15:20:10.000000",8.22,9.624,269.66,34.14,0.15171
"2023-07-21 15:20:10.000000",8.22,9.624,269.66,34.14,0.15171
"2023-07-21 15:20:10.000000",8.22,9.624,269.66,34.14,0.15171
"2023-07-21 15:20:10.000000",8.22,9.624,269.66,34.14,0.15171
"2023-07-21 15:03:54.000000",8.1,9.651,269.66,34.04,0.11876
"2023-07-21 15:03:54.000000",8.1,9.651,269.66,34.04,0.11876
"2023-07-21 15:03:54.000000",8.1,9.651,269.66,34.04,0.11876
"2023-07-21 15:03:54.000000",8.1,9.651,269.66,34.04,0.11876
"2023-07-21 14:31:14.000000",8.1,9.651,268.34,34.04,0.11876
"2023-07-21 14:31:14.000000",8.1,9.651,268.34,34.04,0.11876
"2023-07-21 14:31:14.000000",8.1,9.651,268.34,34.04,0.11876
"2023-07-21 14:31:14.000000",8.1,9.651,268.34,34.04,0.11876
"2023-07-21 14:14:56.000000",8.02,9.674,268.34,34.04,0.1008
"2023-07-21 14:14:56.000000",8.02,9.674,268.34,34.04,0.1008
"2023-07-21 14:14:56.000000",8.02,9.674,268.34,34.04,0.1008
"2023-07-21 14:14:56.000000",8.02,9.674,268.34,34.04,0.1008
"2023-07-21 13:58:39.000000",7.98,9.686,268.34,34.04,0.09275
"2023-07-21 13:58:39.000000",7.98,9.686,268.34,34.04,0.09275
"2023-07-21 13:58:39.000000",7.98,9.686,268.34,34.04,0.09275
"2023-07-21 13:58:39.000000",7.98,9.686,268.34,34.04,0.09275
"2023-07-21 13:42:21.000000",8.22,9.616,269.66,34.04,0.15086
"2023-07-21 13:42:21.000000",8.22,9.616,269.66,34.04,0.15086
"2023-07-21 13:42:21.000000",8.22,9.616,269.66,34.04,0.15086
"2023-07-21 13:42:21.000000",8.22,9.616,269.66,34.04,0.15086
"2023-07-21 13:26:03.000000",8.02,9.659,267.04,33.86,0.09971
"2023-07-21 13:26:03.000000",8.02,9.659,267.04,33.86,0.09971
"2023-07-21 13:26:03.000000",8.02,9.659,267.04,33.86,0.09971
"2023-07-21 13:26:03.000000",8.02,9.659,267.04,33.86,0.09971
"2023-07-21 13:09:45.000000",8.43,9.539,267.04,33.86,0.2216
"2023-07-21 13:09:45.000000",8.43,9.539,267.04,33.86,0.2216
"2023-07-21 13:09:45.000000",8.43,9.539,267.04,33.86,0.2216
"2023-07-21 13:09:45.000000",8.43,9.539,267.04,33.86,0.2216
"2023-07-21 12:37:03.000000",8.02,9.619,259.28,33.39,0.09693
"2023-07-21 12:37:03.000000",8.02,9.619,259.28,33.39,0.09693
"2023-07-21 12:37:03.000000",8.02,9.619,259.28,33.39,0.09693
"2023-07-21 12:37:03.000000",8.02,9.619,259.28,33.39,0.09693
"2023-07-21 12:04:23.000000",7.9,9.646,258.0,33.29,0.07483
"2023-07-21 12:04:23.000000",7.9,9.646,258.0,33.29,0.07483
"2023-07-21 12:04:23.000000",7.9,9.646,258.0,33.29,0.07483
"2023-07-21 12:04:23.000000",7.9,9.646,258.0,33.29,0.07483
"2023-07-21 11:48:04.000000",7.78,9.666,255.46,33.11,0.05716
"2023-07-21 11:48:04.000000",7.78,9.666,255.46,33.11,0.05716
"2023-07-21 11:48:04.000000",7.78,9.666,255.46,33.11,0.05716
"2023-07-21 11:48:04.000000",7.78,9.666,255.46,33.11,0.05716
"2023-07-21 11:31:46.000000",7.82,9.646,254.2,33.02,0.06197
"2023-07-21 11:31:46.000000",7.82,9.646,254.2,33.02,0.06197
"2023-07-21 11:31:46.000000",7.82,9.646,254.2,33.02,0.06197
"2023-07-21 11:31:46.000000",7.82,9.646,254.2,33.02,0.06197
"2023-07-21 11:15:28.000000",7.94,9.588,250.43,32.74,0.07874
"2023-07-21 11:15:28.000000",7.94,9.588,250.43,32.74,0.07874
"2023-07-21 11:15:28.000000",7.94,9.588,250.43,32.74,0.07874
"2023-07-21 11:15:28.000000",7.94,9.588,250.43,32.74,0.07874
"2023-07-21 10:10:03.000000",7.82,9.623,250.43,32.74,0.06089
"2023-07-21 10:10:03.000000",7.82,9.623,250.43,32.74,0.06089
"2023-07-21 10:10:03.000000",7.82,9.623,250.43,32.74,0.06089
"2023-07-21 10:10:03.000000",7.82,9.623,250.43,32.74,0.06089
"2023-07-21 09:53:45.000000",7.94,9.588,250.43,32.74,0.07874
"2023-07-21 09:53:45.000000",7.94,9.588,250.43,32.74,0.07874
"2023-07-21 09:53:45.000000",7.94,9.588,250.43,32.74,0.07874
"2023-07-21 09:53:45.000000",7.94,9.588,250.43,32.74,0.07874
"2023-07-21 09:37:27.000000",8.02,9.564,250.43,32.74,0.09319
"2023-07-21 09:37:27.000000",8.02,9.564,250.43,32.74,0.09319
"2023-07-21 09:37:27.000000",8.02,9.564,250.43,32.74,0.09319
"2023-07-21 09:37:27.000000",8.02,9.564,250.43,32.74,0.09319
"2023-07-21 09:21:08.000000",7.9,9.592,249.18,32.65,0.07191
"2023-07-21 09:21:08.000000",7.9,9.592,249.18,32.65,0.07191
"2023-07-21 09:21:08.000000",7.9,9.592,249.18,32.65,0.07191
"2023-07-21 09:21:08.000000",7.9,9.592,249.18,32.65,0.07191
"2023-07-21 09:04:50.000000",7.7,9.642,247.94,32.55,0.04631
"2023-07-21 09:04:50.000000",7.7,9.642,247.94,32.55,0.04631
"2023-07-21 09:04:50.000000",7.7,9.642,247.94,32.55,0.04631
"2023-07-21 09:04:50.000000",7.7,9.642,247.94,32.55,0.04631
"2023-07-21 08:48:34.000000",7.74,9.63,246.7,32.55,0.05056
"2023-07-21 08:48:34.000000",7.74,9.63,246.7,32.55,0.05056
"2023-07-21 08:48:34.000000",7.74,9.63,246.7,32.55,0.05056
"2023-07-21 08:48:34.000000",7.74,9.63,246.7,32.55,0.05056
"2023-07-21 08:32:17.000000",7.78,9.618,246.7,32.55,0.05516
"2023-07-21 08:32:17.000000",7.78,9.618,246.7,32.55,0.05516
"2023-07-21 08:32:17.000000",7.78,9.618,246.7,32.55,0.05516
"2023-07-21 08:32:17.000000",7.78,9.618,246.7,32.55,0.05516
"2023-07-21 08:16:04.000000",7.62,9.657,246.7,32.46,0.0386
"2023-07-21 08:16:04.000000",7.62,9.657,246.7,32.46,0.0386
"2023-07-21 08:16:04.000000",7.62,9.657,246.7,32.46,0.0386
"2023-07-21 08:16:04.000000",7.62,9.657,246.7,32.46,0.0386
"2023-07-21 07:59:40.000000",7.7,9.634,246.7,32.46,0.04605
"2023-07-21 07:59:40.000000",7.7,9.634,246.7,32.46,0.04605
"2023-07-21 07:59:40.000000",7.7,9.634,246.7,32.46,0.04605
"2023-07-21 07:59:40.000000",7.7,9.634,246.7,32.46,0.04605
"2023-07-21 07:43:23.000000",7.7,9.642,246.7,32.55,0.04631
"2023-07-21 07:43:23.000000",7.7,9.642,246.7,32.55,0.04631
"2023-07-21 07:43:23.000000",7.7,9.642,246.7,32.55,0.04631
"2023-07-21 07:43:23.000000",7.7,9.642,246.7,32.55,0.04631
"2023-07-21 07:27:05.000000",7.62,9.657,246.7,32.46,0.0386
"2023-07-21 07:27:05.000000",7.62,9.657,246.7,32.46,0.0386
