dvd_created_at,dvd_do,dvd_tds,dvd_temp,dvd_ammonia
"2023-07-09 19:22:15.000000",9.515,163.25,32.73,0.00773
"2023-07-09 19:06:16.000000",9.546,163.25,32.82,0.00648
"2023-07-09 18:50:16.000000",9.546,161.08,32.82,0.00648
"2023-07-09 18:34:17.000000",9.565,161.08,32.91,0.00595
"2023-07-09 18:18:16.000000",9.62,160.01,33.0,0.00415
"2023-07-09 18:02:15.000000",9.616,162.16,33.1,0.00457
"2023-07-09 17:46:14.000000",9.605,162.16,33.1,0.00501
"2023-07-09 17:30:13.000000",9.608,163.25,33.0,0.00454
"2023-07-09 17:14:14.000000",9.589,161.08,32.91,0.00495
"2023-07-09 15:53:44.000000",9.682,161.08,32.91,0.00238
"2023-07-09 15:37:41.000000",9.647,161.08,32.91,0.00313
"2023-07-09 15:21:39.000000",9.62,163.25,33.0,0.00415
"2023-07-09 15:05:38.000000",9.612,164.34,32.91,0.00412
"2023-07-09 14:49:37.000000",9.628,163.25,33.1,0.00417
"2023-07-09 14:33:37.000000",9.62,163.25,33.0,0.00415
"2023-07-09 14:17:36.000000",9.609,161.08,32.73,0.00371
"2023-07-09 12:57:00.000000",9.682,161.08,32.63,0.00194
"2023-07-09 12:40:56.000000",9.702,160.01,32.73,0.00178
"2023-07-09 12:24:51.000000",9.721,160.01,32.54,0.00133
"2023-07-09 12:08:47.000000",9.702,158.94,32.45,0.00145
"2023-07-09 11:52:43.000000",9.694,160.01,32.36,0.00145
"2023-07-09 11:36:39.000000",9.697,158.94,32.26,0.00131
"2023-07-09 09:59:57.000000",9.995,161.08,31.9,0.00185
"2023-07-09 09:43:55.000000",9.976,156.81,31.81,0.00201
"2023-07-09 09:27:53.000000",9.944,162.16,31.71,0.0024
"2023-07-09 09:11:52.000000",9.944,162.16,31.71,0.0024
"2023-07-09 08:55:50.000000",9.925,162.16,31.62,0.00262
"2023-07-09 08:39:49.000000",9.913,161.08,31.62,0.00287
"2023-07-09 08:23:47.000000",9.925,161.08,31.62,0.00262
"2023-07-09 08:07:47.000000",9.89,162.16,31.62,0.00345
"2023-07-09 07:51:47.000000",9.843,163.25,31.62,0.00498
"2023-07-09 07:35:47.000000",9.832,163.25,31.62,0.00545
"2023-07-09 07:19:48.000000",9.82,162.16,31.62,0.00598
"2023-07-09 07:03:49.000000",9.808,155.75,31.62,0.00655
"2023-07-09 06:47:50.000000",9.785,162.16,31.62,0.00786
"2023-07-09 06:31:50.000000",9.773,162.16,31.62,0.00862
"2023-07-09 06:15:52.000000",9.762,161.08,31.62,0.00944
"2023-07-09 05:59:52.000000",9.75,162.16,31.62,0.01034
"2023-07-09 05:43:53.000000",9.75,161.08,31.62,0.01034
"2023-07-09 05:27:55.000000",9.75,160.01,31.62,0.01034
"2023-07-09 05:11:56.000000",9.75,161.08,31.62,0.01034
"2023-07-09 04:55:57.000000",9.746,161.08,31.71,0.0114
"2023-07-09 04:39:58.000000",9.769,161.08,31.71,0.0095
"2023-07-09 04:23:59.000000",9.769,161.08,31.71,0.0095
"2023-07-09 04:08:01.000000",9.769,161.08,31.71,0.0095
"2023-07-09 03:52:02.000000",9.781,161.08,31.71,0.00867
"2023-07-09 03:36:03.000000",9.781,161.08,31.71,0.00867
"2023-07-09 03:20:04.000000",9.781,161.08,31.71,0.00867
"2023-07-09 03:04:06.000000",9.801,161.08,31.81,0.00796
"2023-07-09 02:48:06.000000",9.801,162.16,31.81,0.00796
"2023-07-09 02:32:08.000000",9.789,161.08,31.81,0.00873
"2023-07-09 02:16:09.000000",9.801,161.08,31.81,0.00796
"2023-07-09 00:55:54.000000",9.808,161.08,31.9,0.00801
"2023-07-09 00:39:55.000000",9.82,161.08,31.9,0.00731
"2023-07-09 00:23:56.000000",9.82,161.08,31.9,0.00731
"2023-07-09 00:07:57.000000",9.808,161.08,31.9,0.00801
"2023-07-08 23:51:58.000000",9.816,161.08,31.99,0.00806
"2023-07-08 23:35:59.000000",9.793,160.01,31.99,0.00968
"2023-07-08 23:20:00.000000",9.828,160.01,31.99,0.00736
"2023-07-08 23:04:01.000000",9.835,157.87,32.08,0.0074
"2023-07-08 22:48:03.000000",9.824,162.16,32.08,0.00811
"2023-07-08 22:32:03.000000",9.812,160.01,32.08,0.00889
"2023-07-08 22:16:04.000000",9.831,161.08,32.17,0.00816
"2023-07-08 22:00:05.000000",9.808,161.08,32.17,0.00979
"2023-07-08 21:44:06.000000",9.82,162.16,32.17,0.00894
"2023-07-08 21:28:07.000000",9.827,160.01,32.26,0.00899
"2023-07-08 21:12:08.000000",9.816,161.08,32.26,0.00985
"2023-07-08 20:56:08.000000",9.859,161.08,32.36,0.00754
"2023-07-08 20:40:09.000000",9.871,162.16,32.36,0.00688
"2023-07-08 20:24:09.000000",9.89,161.08,32.45,0.00632
"2023-07-08 20:08:09.000000",9.913,162.16,32.45,0.00526
"2023-07-08 19:52:11.000000",9.921,161.08,32.54,0.00529
"2023-07-08 19:36:11.000000",9.898,161.08,32.54,0.00636
"2023-07-08 19:20:11.000000",9.917,161.08,32.63,0.00584
"2023-07-08 19:04:11.000000",9.882,161.08,32.63,0.00768
"2023-07-08 18:48:11.000000",9.879,161.08,32.73,0.00847
"2023-07-08 18:32:11.000000",9.933,161.08,32.82,0.00591
"2023-07-08 18:16:10.000000",9.964,161.08,32.91,0.00495
"2023-07-08 18:00:09.000000",9.952,160.01,32.91,0.00543
"2023-07-08 17:44:07.000000",10.006,161.08,33.0,0.00378
"2023-07-08 17:28:05.000000",10.026,160.01,33.1,0.00347
"2023-07-08 17:12:03.000000",10.003,162.16,33.1,0.00417
"2023-07-08 16:56:02.000000",10.057,160.01,33.19,0.00291
"2023-07-08 16:40:00.000000",10.069,163.25,33.19,0.00265
"2023-07-08 16:23:58.000000",10.088,162.16,33.28,0.00244
"2023-07-08 16:07:56.000000",10.053,162.16,33.28,0.00321
"2023-07-08 15:51:54.000000",10.046,161.08,33.19,0.00319
"2023-07-08 15:35:52.000000",10.057,162.16,33.19,0.00291
"2023-07-08 15:19:50.000000",10.042,161.08,33.28,0.00352
"2023-07-08 15:03:49.000000",10.05,161.08,33.1,0.00289
"2023-07-08 14:47:47.000000",10.034,162.16,33.19,0.00349
"2023-07-08 14:31:45.000000",10.03,163.25,33.28,0.00385
"2023-07-08 14:15:44.000000",10.011,162.16,33.19,0.0042
"2023-07-08 13:59:44.000000",9.991,163.25,33.1,0.00457
"2023-07-08 13:43:43.000000",9.98,156.81,33.1,0.00501
"2023-07-08 13:27:42.000000",10.003,162.16,33.38,0.00511
"2023-07-08 13:11:40.000000",10.046,161.08,33.19,0.00319
"2023-07-08 12:55:39.000000",9.987,160.01,32.91,0.00412
"2023-07-08 12:39:36.000000",10.104,161.08,33.19,0.00201
"2023-07-08 12:23:34.000000",10.12,161.08,33.1,0.00167
"2023-07-08 12:07:31.000000",10.096,161.08,32.82,0.00163
"2023-07-08 11:51:29.000000",10.104,161.08,32.91,0.00164
"2023-07-08 11:35:27.000000",10.073,160.01,32.54,0.0016
"2023-07-08 11:19:25.000000",10.061,161.08,32.54,0.00176
"2023-07-08 11:03:23.000000",10.057,161.08,32.36,0.00159
"2023-07-08 10:47:22.000000",10.03,160.01,32.17,0.00172
"2023-07-08 10:31:19.000000",10.034,160.01,32.08,0.00156
"2023-07-08 10:15:18.000000",10.026,160.01,31.99,0.00155
"2023-07-08 09:59:16.000000",10.018,160.01,31.9,0.00154
"2023-07-08 09:43:14.000000",10.023,157.87,31.81,0.00139
"2023-07-08 09:27:12.000000",10.077,157.87,31.62,0.00079
"2023-07-08 08:06:45.000000",10.015,157.87,31.44,0.00113
"2023-07-08 07:50:45.000000",9.98,156.81,31.44,0.00149
"2023-07-08 07:34:44.000000",9.984,157.87,31.35,0.00135
"2023-07-08 07:18:43.000000",9.968,160.01,31.44,0.00163
"2023-07-08 07:02:42.000000",9.991,158.94,31.44,0.00136
"2023-07-08 06:46:41.000000",9.956,160.01,31.44,0.00179
"2023-07-08 06:30:40.000000",9.898,160.01,31.44,0.00283
"2023-07-08 06:14:41.000000",9.863,158.94,31.44,0.00373
"2023-07-08 05:58:42.000000",9.781,158.94,31.44,0.00709
"2023-07-08 05:42:43.000000",9.665,160.01,31.44,0.01762
"2023-07-08 05:26:45.000000",9.665,158.94,31.44,0.01762
"2023-07-08 05:10:46.000000",9.665,160.01,31.44,0.01762
"2023-07-08 04:54:47.000000",9.653,157.87,31.44,0.01929
"2023-07-08 04:38:49.000000",9.672,158.94,31.53,0.01773
"2023-07-08 04:22:51.000000",9.672,160.01,31.53,0.01773
"2023-07-08 04:06:52.000000",9.696,160.01,31.53,0.01479
"2023-07-08 02:30:34.000000",9.68,160.01,31.62,0.01783
"2023-07-08 02:14:35.000000",9.68,158.94,31.62,0.01783
"2023-07-08 01:58:36.000000",9.711,160.01,31.71,0.01497
"2023-07-08 01:42:38.000000",9.734,161.08,31.71,0.01248
"2023-07-08 01:26:39.000000",9.687,161.08,31.71,0.01794
"2023-07-08 01:10:40.000000",9.687,160.01,31.71,0.01794
"2023-07-08 00:54:42.000000",9.687,160.01,31.71,0.01794
"2023-07-08 00:38:42.000000",9.696,160.01,31.81,0.01806
"2023-07-07 23:18:26.000000",9.738,158.94,31.9,0.01384
"2023-07-07 23:02:27.000000",9.703,158.94,31.9,0.01817
"2023-07-07 22:46:28.000000",9.692,160.01,31.9,0.01989
"2023-07-07 22:30:29.000000",9.699,158.94,31.99,0.02001
"2023-07-07 22:14:30.000000",9.723,158.94,31.99,0.0167
"2023-07-07 21:58:31.000000",9.688,158.94,31.99,0.02189
"2023-07-07 21:42:32.000000",9.695,158.94,32.08,0.02202
"2023-07-07 21:26:33.000000",9.695,160.01,32.08,0.02202
"2023-07-07 21:10:35.000000",9.726,160.01,32.17,0.0185
"2023-07-07 20:54:36.000000",9.703,158.94,32.17,0.02215
"2023-07-07 20:38:37.000000",9.711,158.94,32.26,0.02229
"2023-07-07 20:22:38.000000",9.746,160.01,32.26,0.017
"2023-07-07 20:06:38.000000",9.777,158.94,32.36,0.01427
"2023-07-07 19:50:39.000000",9.808,160.01,32.45,0.01197
"2023-07-07 19:34:40.000000",9.832,161.08,32.45,0.00998
"2023-07-07 19:18:40.000000",9.816,161.08,32.54,0.01204
"2023-07-07 19:02:41.000000",9.828,160.01,32.54,0.011
"2023-07-07 18:46:42.000000",9.858,160.01,32.63,0.00922
"2023-07-07 18:30:42.000000",9.855,160.01,32.73,0.01017
"2023-07-07 18:14:41.000000",9.863,158.94,32.82,0.01023
"2023-07-07 17:58:41.000000",9.851,160.01,32.82,0.0112
"2023-07-07 17:42:40.000000",9.859,160.01,32.91,0.01127
"2023-07-07 17:26:39.000000",9.878,158.94,33.0,0.01035
"2023-07-07 17:10:39.000000",9.878,160.01,33.0,0.01035
"2023-07-07 16:54:39.000000",9.898,160.01,33.1,0.00951
"2023-07-07 16:38:37.000000",9.991,160.01,33.1,0.00457
"2023-07-07 16:22:36.000000",9.917,161.08,33.19,0.00873
"2023-07-07 16:06:35.000000",9.999,160.01,33.19,0.0046
"2023-07-07 15:50:34.000000",10.018,158.94,33.28,0.00422
"2023-07-07 15:34:32.000000",10.057,158.94,33.19,0.00291
"2023-07-07 15:18:30.000000",9.991,157.87,33.1,0.00457
"2023-07-07 15:02:29.000000",9.929,158.94,33.19,0.00797
"2023-07-07 14:46:28.000000",9.999,160.01,33.19,0.0046
"2023-07-07 14:30:26.000000",10.061,157.87,33.1,0.00264
"2023-07-07 14:14:24.000000",10.041,157.87,33.0,0.00287
"2023-07-07 13:58:22.000000",10.038,160.01,33.1,0.00317
"2023-07-07 13:42:20.000000",9.964,158.94,32.91,0.00495
"2023-07-07 13:26:18.000000",10.026,157.87,32.82,0.00284
"2023-07-07 13:10:17.000000",9.995,158.94,32.73,0.00339
"2023-07-07 12:54:16.000000",10.007,158.94,32.73,0.00309
"2023-07-07 12:38:16.000000",9.952,158.94,32.63,0.00443
"2023-07-07 12:22:17.000000",9.921,160.01,32.54,0.00529
"2023-07-07 12:06:17.000000",10.022,158.94,32.63,0.00256
"2023-07-07 11:50:15.000000",10.208,160.01,32.63,0.00059
"2023-07-07 11:34:13.000000",10.22,160.01,32.63,0.00054
"2023-07-07 11:18:11.000000",10.17,160.01,32.45,0.0007
"2023-07-07 11:02:10.000000",10.142,158.94,32.26,0.00075
"2023-07-07 10:46:08.000000",10.139,160.01,32.08,0.00068
"2023-07-07 10:30:07.000000",10.119,160.01,31.99,0.00074
"2023-07-07 10:14:05.000000",10.135,158.94,31.9,0.00061
"2023-07-07 09:58:03.000000",10.116,158.94,31.81,0.00067
"2023-07-07 09:42:01.000000",10.139,157.87,31.81,0.00056
"2023-07-07 09:26:00.000000",10.1,157.87,31.62,0.00066
"2023-07-07 09:09:58.000000",10.046,156.81,31.53,0.00095
"2023-07-07 08:53:57.000000",10.104,157.87,31.53,0.0006
"2023-07-07 08:37:55.000000",10.092,157.87,31.53,0.00065
"2023-07-07 08:21:54.000000",10.085,156.81,31.44,0.00065
"2023-07-07 08:05:53.000000",9.991,156.81,31.44,0.00136
"2023-07-07 07:49:51.000000",10.007,156.81,31.35,0.00112
"2023-07-07 07:33:50.000000",10.03,156.81,31.35,0.00093
"2023-07-07 07:17:50.000000",9.925,156.81,31.35,0.00214
"2023-07-07 07:01:51.000000",9.89,157.87,31.35,0.00282
"2023-07-07 06:45:51.000000",9.848,158.94,31.26,0.00369
"2023-07-07 06:29:53.000000",9.844,155.75,31.35,0.00407
"2023-07-07 06:13:54.000000",9.844,158.94,31.35,0.00407
"2023-07-07 05:57:54.000000",9.797,157.87,31.35,0.00587
"2023-07-07 05:41:56.000000",9.774,158.94,31.35,0.00705
"2023-07-07 05:25:57.000000",9.785,158.94,31.35,0.00643
"2023-07-07 04:05:43.000000",9.77,160.01,31.44,0.00777
"2023-07-07 03:49:45.000000",9.781,160.01,31.44,0.00709
"2023-07-07 03:33:46.000000",9.781,160.01,31.44,0.00709
"2023-07-07 03:17:47.000000",9.77,157.87,31.44,0.00777
"2023-07-07 03:01:49.000000",9.77,157.87,31.44,0.00777
"2023-07-07 02:45:51.000000",9.777,158.94,31.53,0.00782
"2023-07-07 02:29:51.000000",9.777,158.94,31.53,0.00782
"2023-07-07 02:13:53.000000",9.777,160.01,31.53,0.00782
"2023-07-07 01:57:54.000000",9.789,160.01,31.53,0.00713
"2023-07-07 01:41:56.000000",9.789,160.01,31.53,0.00713
"2023-07-07 01:25:57.000000",9.777,158.94,31.53,0.00782
"2023-07-07 01:09:58.000000",9.789,158.94,31.53,0.00713
"2023-07-07 00:53:59.000000",9.797,158.94,31.62,0.00718
"2023-07-07 00:38:00.000000",9.82,158.94,31.62,0.00598
"2023-07-07 00:22:02.000000",9.808,158.94,31.62,0.00655
"2023-07-07 00:06:03.000000",9.808,156.81,31.62,0.00655
"2023-07-06 23:50:04.000000",9.808,157.87,31.62,0.00655
"2023-07-06 23:34:05.000000",9.797,157.87,31.62,0.00718
"2023-07-06 23:18:06.000000",9.797,156.81,31.62,0.00718
"2023-07-06 23:02:07.000000",9.804,157.87,31.71,0.00722
"2023-07-06 22:46:09.000000",9.804,157.87,31.71,0.00722
"2023-07-06 22:30:11.000000",9.804,157.87,31.71,0.00722
"2023-07-06 22:14:12.000000",9.827,157.87,31.71,0.00601
"2023-07-06 21:58:14.000000",9.804,158.94,31.71,0.00722
"2023-07-06 21:42:16.000000",9.801,157.87,31.81,0.00796
"2023-07-06 21:26:16.000000",9.801,158.94,31.81,0.00796
"2023-07-06 21:10:17.000000",9.836,157.87,31.81,0.00605
"2023-07-06 20:54:18.000000",9.824,157.87,31.81,0.00663
"2023-07-06 20:38:19.000000",9.855,157.87,31.9,0.00556
"2023-07-06 20:22:21.000000",9.902,155.75,31.9,0.00385
"2023-07-06 20:06:21.000000",9.902,156.81,31.9,0.00385
"2023-07-06 19:50:22.000000",9.984,157.87,31.9,0.00202
"2023-07-06 19:34:23.000000",10.065,157.87,31.9,0.00106
"2023-07-06 19:18:22.000000",9.968,156.81,31.99,0.00245
"2023-07-06 19:02:23.000000",10.026,157.87,31.99,0.00155
"2023-07-06 18:46:24.000000",10.014,157.87,31.99,0.0017
"2023-07-06 18:30:24.000000",10.038,157.87,31.99,0.00141
"2023-07-06 17:58:25.000000",9.987,157.87,32.08,0.00225
"2023-07-06 17:42:23.000000",9.999,156.81,32.08,0.00205
"2023-07-06 17:26:23.000000",10.018,157.87,32.17,0.00188
"2023-07-06 17:10:21.000000",10.03,155.75,32.17,0.00172
"2023-07-06 16:54:19.000000",10.053,156.81,32.17,0.00143
"2023-07-06 16:38:18.000000",10.072,157.87,32.26,0.00131
"2023-07-06 16:22:17.000000",10.065,157.87,32.17,0.0013
"2023-07-06 16:06:17.000000",10.03,156.81,32.17,0.00172
"2023-07-06 15:50:18.000000",10.041,156.81,32.17,0.00156
"2023-07-06 15:34:18.000000",10.037,156.81,32.26,0.00173
"2023-07-06 15:02:15.000000",10.026,156.81,32.26,0.00189
"2023-07-06 14:46:16.000000",9.909,157.87,32.26,0.00474
"2023-07-06 14:30:17.000000",9.897,157.87,32.26,0.00519
"2023-07-06 13:42:10.000000",9.96,160.01,32.45,0.00365
"2023-07-06 13:26:10.000000",10.03,156.81,32.45,0.0021
"2023-07-06 13:10:08.000000",10.077,156.81,32.45,0.00145
"2023-07-06 12:54:06.000000",10.011,156.81,32.36,0.00229
"2023-07-06 12:38:05.000000",10.022,157.87,32.36,0.00209
"2023-07-06 12:22:03.000000",10.034,157.87,32.36,0.00191
"2023-07-06 07:32:29.000000",9.762,157.87,31.9,0.01154
"2023-07-06 07:16:30.000000",9.75,157.87,31.9,0.01264
"2023-07-06 06:12:20.000000",9.769,156.81,31.99,0.01161
"2023-07-06 05:56:21.000000",9.781,157.87,31.99,0.0106
"2023-07-06 05:40:23.000000",9.828,157.87,31.99,0.00736
"2023-07-06 05:24:24.000000",9.804,160.01,31.99,0.00883
"2023-07-06 03:48:05.000000",9.808,157.87,32.17,0.00979
"2023-07-06 03:32:06.000000",9.796,158.94,32.17,0.01073
"2023-07-06 03:16:08.000000",9.82,160.01,32.17,0.00894
"2023-07-06 03:00:09.000000",9.761,160.01,32.17,0.01409
"2023-07-06 01:39:54.000000",9.777,157.87,32.36,0.01427
"2023-07-06 01:23:55.000000",9.754,157.87,32.36,0.01711
"2023-07-06 01:07:56.000000",9.777,157.87,32.36,0.01427
"2023-07-06 00:51:57.000000",9.808,160.01,32.45,0.01197
"2023-07-06 00:35:59.000000",9.785,157.87,32.45,0.01436
"2023-07-05 23:15:42.000000",9.777,155.75,32.63,0.01742
"2023-07-05 22:59:43.000000",9.788,157.87,32.63,0.01591
"2023-07-05 22:43:45.000000",9.844,157.87,32.73,0.01113
"2023-07-05 22:27:44.000000",9.785,157.87,32.73,0.01753
"2023-07-05 22:11:45.000000",9.762,156.81,32.73,0.02101
"2023-07-05 21:55:46.000000",9.758,157.87,32.82,0.02312
"2023-07-05 21:39:47.000000",9.746,157.87,32.82,0.0253
"2023-07-05 21:23:47.000000",9.742,158.94,32.91,0.02783
"2023-07-05 21:07:48.000000",9.742,156.81,32.91,0.02783
"2023-07-05 20:51:49.000000",9.75,158.94,33.0,0.028
"2023-07-05 20:35:49.000000",9.796,156.81,33.0,0.01954
"2023-07-05 20:19:49.000000",9.852,158.94,33.1,0.01369
"2023-07-05 20:03:50.000000",9.816,158.94,33.1,0.01797
"2023-07-05 19:47:50.000000",9.952,157.87,33.19,0.00664
"2023-07-05 19:31:49.000000",9.964,157.87,33.19,0.00606
"2023-07-05 19:15:49.000000",9.937,155.75,33.28,0.00802
"2023-07-05 18:59:48.000000",9.937,157.87,33.28,0.00802
"2023-07-05 18:43:48.000000",9.922,156.81,33.38,0.00969
"2023-07-05 18:27:47.000000",9.918,156.81,33.47,0.01068
"2023-07-05 18:11:45.000000",9.906,156.81,33.47,0.01169
"2023-07-05 17:55:44.000000",9.995,155.75,33.56,0.00621
"2023-07-05 17:39:42.000000",9.945,155.75,33.66,0.00987
"2023-07-05 17:23:40.000000",9.934,154.7,33.66,0.01081
"2023-07-05 17:07:38.000000",9.871,156.81,33.75,0.01875
"2023-07-05 16:51:36.000000",9.965,155.75,33.75,0.00906
"2023-07-05 16:35:33.000000",9.992,154.7,33.66,0.00685
"2023-07-05 16:19:30.000000",9.988,155.75,33.75,0.00755
"2023-07-05 16:03:28.000000",10.074,154.7,33.94,0.00441
"2023-07-05 15:47:26.000000",9.918,155.75,33.75,0.01305
"2023-07-05 15:31:24.000000",10.015,155.75,33.66,0.0057
"2023-07-05 15:15:21.000000",10.042,156.81,33.84,0.00527
"2023-07-05 14:59:17.000000",10.097,157.87,33.66,0.003
"2023-07-05 14:43:14.000000",10.081,157.87,33.47,0.00296
"2023-07-05 14:27:11.000000",10.019,157.87,33.56,0.00517
"2023-07-05 14:11:09.000000",10.046,157.87,33.75,0.00478
"2023-07-05 13:06:38.000000",9.999,157.87,33.19,0.0046
"2023-07-05 12:50:34.000000",10.022,158.94,33.19,0.00383
"2023-07-05 12:34:31.000000",10.076,156.81,33.0,0.00218
"2023-07-05 12:18:28.000000",10.053,157.87,33.0,0.00262
"2023-07-05 12:02:26.000000",9.972,157.87,32.73,0.00407
"2023-07-05 11:46:22.000000",9.991,158.94,32.82,0.00374
"2023-07-05 11:30:20.000000",9.991,157.87,32.54,0.00305
"2023-07-05 10:58:09.000000",9.999,156.81,32.36,0.00251
"2023-07-05 10:42:07.000000",9.999,158.94,32.36,0.00251
"2023-07-05 10:26:05.000000",9.967,158.94,32.26,0.003
"2023-07-05 10:10:03.000000",9.878,155.75,32.17,0.00566
"2023-07-05 09:54:01.000000",9.894,156.81,32.08,0.00468
"2023-07-05 09:37:59.000000",9.913,156.81,32.17,0.0043
"2023-07-05 09:21:58.000000",9.866,155.75,32.17,0.0062
"2023-07-05 09:05:55.000000",9.847,157.87,32.08,0.00675
"2023-07-05 08:49:54.000000",9.828,155.75,31.99,0.00736
"2023-07-05 07:29:32.000000",9.789,155.75,31.81,0.00873
"2023-07-05 07:13:33.000000",9.859,156.81,31.81,0.00504
"2023-07-05 06:57:34.000000",9.836,154.7,31.81,0.00605
"2023-07-05 06:41:36.000000",9.778,155.75,31.81,0.00956
"2023-07-05 06:25:36.000000",9.801,155.75,31.81,0.00796
"2023-07-05 06:09:38.000000",9.797,155.75,31.9,0.00878
"2023-07-05 05:37:35.000000",9.773,155.75,31.9,0.01054
"2023-07-05 05:21:36.000000",9.781,155.75,31.99,0.0106
"2023-07-05 05:05:38.000000",9.793,156.81,31.99,0.00968
"2023-07-05 04:49:39.000000",9.828,155.75,31.99,0.00736
"2023-07-05 02:09:03.000000",9.816,156.81,32.26,0.00985
"2023-07-05 01:53:04.000000",9.839,154.7,32.26,0.00821
"2023-07-05 01:37:05.000000",9.614,154.7,32.26,0.04647
"2023-07-05 01:21:06.000000",9.777,154.7,32.36,0.01427
"2023-07-05 01:05:07.000000",9.719,154.7,32.36,0.02243
"2023-07-05 00:49:07.000000",9.696,153.66,32.36,0.02685
"2023-07-05 00:33:08.000000",9.703,154.7,32.45,0.02701
"2023-07-05 00:17:09.000000",9.619,155.75,32.45,0.05134
"2023-07-05 00:01:10.000000",9.591,154.7,32.54,0.06697
"2023-07-04 23:45:10.000000",9.58,155.75,32.54,0.07296
"2023-07-04 23:29:11.000000",9.568,154.7,32.54,0.07944
"2023-07-04 23:13:11.000000",9.517,154.7,32.63,0.12096
"2023-07-04 22:57:12.000000",9.549,154.7,32.73,0.10332
"2023-07-04 22:41:13.000000",9.549,154.7,32.73,0.10332
"2023-07-04 22:25:13.000000",9.522,155.75,32.82,0.13256
"2023-07-04 22:09:14.000000",9.533,155.75,32.82,0.12232
"2023-07-04 21:53:16.000000",9.529,154.7,32.91,0.13326
"2023-07-04 21:37:15.000000",9.518,155.75,32.91,0.14426
"2023-07-04 21:21:16.000000",9.595,155.75,33.0,0.08892
"2023-07-04 21:05:16.000000",9.537,155.75,33.0,0.13395
"2023-07-04 20:49:16.000000",9.545,154.7,33.1,0.13473
"2023-07-04 20:33:17.000000",9.545,153.66,33.1,0.13473
"2023-07-04 20:17:15.000000",9.541,153.66,33.19,0.14659
"2023-07-04 20:01:15.000000",9.541,154.7,33.19,0.14659
"2023-07-04 19:45:16.000000",9.572,153.66,33.28,0.12567
"2023-07-04 19:29:16.000000",9.654,154.7,33.28,0.07014
"2023-07-04 19:13:15.000000",9.665,154.7,33.28,0.06437
"2023-07-04 18:57:14.000000",9.642,154.7,33.28,0.07639
"2023-07-04 18:41:13.000000",9.654,155.75,33.28,0.07014
"2023-07-04 18:25:12.000000",9.674,154.7,33.38,0.06477
"2023-07-04 18:09:10.000000",9.689,154.7,33.28,0.05412
"2023-07-04 17:53:07.000000",9.777,156.81,33.19,0.02591
"2023-07-04 17:37:02.000000",9.808,157.87,33.28,0.02178
"2023-07-04 17:20:57.000000",9.797,156.81,33.28,0.02383
"2023-07-04 17:04:52.000000",9.976,155.75,33.19,0.00553
"2023-07-04 16:48:47.000000",10.05,156.81,33.38,0.00354
"2023-07-04 16:00:21.000000",9.948,157.87,33.28,0.00732
"2023-07-04 15:44:15.000000",9.941,157.87,33.19,0.00727
"2023-07-04 15:28:11.000000",9.968,157.87,33.1,0.00549
"2023-07-04 15:12:06.000000",9.925,156.81,33.0,0.00718
"2023-07-04 14:56:05.000000",9.898,154.7,33.1,0.00951
"2023-07-04 14:39:59.000000",9.875,156.81,33.1,0.01141
"2023-07-04 14:23:54.000000",9.925,156.81,33.0,0.00718
"2023-07-04 14:07:50.000000",9.921,153.66,32.82,0.00648
"2023-07-04 13:51:47.000000",9.914,155.75,32.73,0.00644
"2023-07-04 13:35:43.000000",9.905,156.81,32.63,0.0064
"2023-07-04 13:19:41.000000",9.886,155.75,32.82,0.00852
"2023-07-04 13:03:39.000000",9.855,154.7,32.45,0.00831
"2023-07-04 12:47:37.000000",9.867,155.75,32.45,0.00759
"2023-07-04 12:31:34.000000",9.909,156.81,32.54,0.0058
"2023-07-04 12:15:30.000000",9.913,154.7,32.45,0.00526
"2023-07-04 11:59:26.000000",9.979,155.75,32.54,0.00335
"2023-07-04 11:43:22.000000",9.929,154.7,32.36,0.00435
"2023-07-04 11:27:19.000000",9.952,155.75,32.36,0.00362
"2023-07-04 10:55:06.000000",9.948,155.75,32.17,0.00326
"2023-07-04 10:39:02.000000",9.944,156.81,32.26,0.0036
"2023-07-04 10:22:59.000000",9.921,156.81,31.99,0.00353
"2023-07-04 10:06:55.000000",9.921,155.75,31.99,0.00353
"2023-07-04 09:50:52.000000",9.906,154.7,31.81,0.00349
"2023-07-04 09:34:49.000000",9.932,154.7,31.71,0.00263
"2023-07-04 09:18:45.000000",9.874,155.75,31.71,0.00417
"2023-07-04 09:02:43.000000",9.859,154.7,31.53,0.00412
"2023-07-04 08:46:40.000000",9.875,154.7,31.44,0.00341
"2023-07-04 08:30:38.000000",9.832,155.75,31.35,0.00446
"2023-07-04 08:14:36.000000",9.89,154.7,31.35,0.00282
"2023-07-04 07:58:33.000000",9.813,154.7,31.26,0.00486
"2023-07-04 07:42:31.000000",9.829,153.66,31.17,0.00402
"2023-07-04 07:10:23.000000",9.712,154.7,31.17,0.01003
"2023-07-04 06:54:20.000000",9.922,154.7,31.17,0.00193
"2023-07-04 06:38:19.000000",10.109,154.7,31.17,0.00044
"2023-07-04 06:22:18.000000",10.039,155.75,31.17,0.00077
"2023-07-04 06:06:18.000000",10.074,154.7,31.17,0.00058
"2023-07-04 05:50:19.000000",9.957,154.7,31.17,0.00146
"2023-07-04 05:34:20.000000",9.91,154.7,31.17,0.00211
"2023-07-04 05:18:21.000000",9.887,153.66,31.17,0.00254
